period_high, period_low, ratio, date
1122, 251008, 1.523679, 2021-06-19T17:09:45.146Z
1534, 251964, 1.118696, 2021-06-19T17:10:00.162Z
1180, 252042, 1.454755, 2021-06-19T17:10:15.207Z
1170, 251208, 1.462334, 2021-06-19T17:10:30.055Z
1170, 250906, 1.460576, 2021-06-19T17:10:45.080Z
1188, 250984, 1.438893, 2021-06-19T17:11:00.095Z
1124, 251420, 1.523465, 2021-06-19T17:11:15.155Z
1152, 250974, 1.483799, 2021-06-19T17:11:30.143Z
1166, 251028, 1.466299, 2021-06-19T17:11:45.147Z
1178, 249372, 1.441788, 2021-06-19T17:12:00.165Z
1160, 251716, 1.477923, 2021-06-19T17:12:15.170Z
1184, 252076, 1.450036, 2021-06-19T17:12:30.182Z
1180, 250364, 1.445070, 2021-06-19T17:12:45.063Z
1160, 250898, 1.473120, 2021-06-19T17:13:00.121Z
1192, 251984, 1.439778, 2021-06-19T17:13:15.128Z
1174, 251056, 1.456470, 2021-06-19T17:13:30.144Z
1168, 250584, 1.461199, 2021-06-19T17:13:45.067Z
1130, 251020, 1.512965, 2021-06-19T17:14:00.075Z
1198, 250608, 1.424745, 2021-06-19T17:14:15.074Z
1210, 251964, 1.418248, 2021-06-19T17:14:30.078Z
1184, 250748, 1.442397, 2021-06-19T17:14:45.069Z
1188, 250902, 1.438423, 2021-06-19T17:15:00.081Z
1192, 249728, 1.426888, 2021-06-19T17:15:15.072Z
1176, 251008, 1.453715, 2021-06-19T17:15:30.074Z
1130, 250790, 1.511578, 2021-06-19T17:15:45.074Z
1182, 250986, 1.446209, 2021-06-19T17:16:00.074Z
1134, 250896, 1.506883, 2021-06-19T17:16:15.075Z
1188, 250886, 1.438331, 2021-06-19T17:16:30.076Z
1134, 249576, 1.498955, 2021-06-19T17:16:45.082Z
1165, 250844, 1.466482, 2021-06-19T17:17:00.077Z
1180, 249880, 1.442276, 2021-06-19T17:17:15.078Z
1180, 249682, 1.441133, 2021-06-19T17:17:30.079Z
1190, 250758, 1.435181, 2021-06-19T17:17:45.080Z
1138, 249664, 1.494213, 2021-06-19T17:18:00.081Z
1170, 250780, 1.459842, 2021-06-19T17:18:15.082Z
1180, 251704, 1.452804, 2021-06-19T17:18:30.104Z
1180, 250756, 1.447332, 2021-06-19T17:18:45.132Z
1132, 249600, 1.501748, 2021-06-19T17:19:00.124Z
1182, 250900, 1.445713, 2021-06-19T17:19:15.129Z
1160, 249672, 1.465922, 2021-06-19T17:19:30.411Z
1174, 250948, 1.455843, 2021-06-19T17:19:45.087Z
1190, 250886, 1.435914, 2021-06-19T17:20:00.088Z
1198, 249226, 1.416888, 2021-06-19T17:20:15.089Z
1184, 249638, 1.436011, 2021-06-19T17:20:30.100Z
1140, 249600, 1.491209, 2021-06-19T17:20:45.196Z
1184, 249768, 1.436759, 2021-06-19T17:21:00.216Z
1182, 250478, 1.443281, 2021-06-19T17:21:15.092Z
1186, 249642, 1.433613, 2021-06-19T17:21:30.093Z
1134, 250784, 1.506210, 2021-06-19T17:21:45.096Z
1196, 250810, 1.428277, 2021-06-19T17:22:00.132Z
1140, 250714, 1.497865, 2021-06-19T17:22:15.096Z
1182, 250934, 1.445909, 2021-06-19T17:22:30.096Z
1162, 250900, 1.470596, 2021-06-19T17:22:45.098Z
1132, 248764, 1.496718, 2021-06-19T17:23:00.098Z
1142, 250572, 1.494395, 2021-06-19T17:23:15.099Z
1108, 249912, 1.536195, 2021-06-19T17:23:30.100Z
1166, 250770, 1.464792, 2021-06-19T17:23:45.158Z
1182, 249708, 1.438845, 2021-06-19T17:24:00.178Z
1124, 248566, 1.506171, 2021-06-19T17:24:15.207Z
1142, 249540, 1.488240, 2021-06-19T17:24:30.207Z
1136, 249614, 1.496544, 2021-06-19T17:24:45.112Z
1118, 250730, 1.527437, 2021-06-19T17:25:00.110Z
1132, 250752, 1.508679, 2021-06-19T17:25:15.122Z
1184, 249680, 1.436253, 2021-06-19T17:25:30.161Z
1138, 249552, 1.493543, 2021-06-19T17:25:45.201Z
1130, 250790, 1.511578, 2021-06-19T17:26:00.182Z
1140, 249636, 1.491424, 2021-06-19T17:26:15.177Z
1190, 250826, 1.435570, 2021-06-19T17:26:30.712Z
1154, 249694, 1.473673, 2021-06-19T17:26:45.151Z
1104, 250578, 1.545869, 2021-06-19T17:27:00.157Z
1124, 250806, 1.519744, 2021-06-19T17:27:15.149Z
1156, 248582, 1.464572, 2021-06-19T17:27:30.160Z
1174, 250766, 1.454787, 2021-06-19T17:27:45.209Z
1184, 250828, 1.442857, 2021-06-19T17:28:00.207Z
1152, 249620, 1.475794, 2021-06-19T17:28:15.209Z
1196, 250808, 1.428266, 2021-06-19T17:28:30.211Z
1196, 249626, 1.421535, 2021-06-19T17:28:45.118Z
1148, 250798, 1.487925, 2021-06-19T17:29:00.129Z
1164, 249580, 1.460346, 2021-06-19T17:29:15.131Z
1144, 250864, 1.493521, 2021-06-19T17:29:30.121Z
1164, 249480, 1.459761, 2021-06-19T17:29:45.125Z
1172, 249500, 1.449913, 2021-06-19T17:30:00.244Z
1138, 250554, 1.499540, 2021-06-19T17:30:15.124Z
1182, 249572, 1.438061, 2021-06-19T17:30:30.125Z
1180, 249770, 1.441641, 2021-06-19T17:30:45.226Z
1136, 249508, 1.495909, 2021-06-19T17:31:00.242Z
1166, 249792, 1.459079, 2021-06-19T17:31:15.127Z
1178, 249524, 1.442667, 2021-06-19T17:31:30.129Z
1134, 249682, 1.499592, 2021-06-19T17:31:45.129Z
1196, 249634, 1.421581, 2021-06-19T17:32:00.135Z
1130, 248700, 1.498982, 2021-06-19T17:32:15.130Z
1116, 249550, 1.522973, 2021-06-19T17:32:30.131Z
1176, 248642, 1.440012, 2021-06-19T17:32:45.256Z
1176, 249734, 1.446336, 2021-06-19T17:33:00.133Z
1162, 248460, 1.456295, 2021-06-19T17:33:15.135Z
1176, 249644, 1.445815, 2021-06-19T17:33:30.135Z
1140, 248622, 1.485366, 2021-06-19T17:33:45.148Z
1156, 249542, 1.470228, 2021-06-19T17:34:00.164Z
1130, 248538, 1.498005, 2021-06-19T17:34:15.213Z
1132, 249538, 1.501375, 2021-06-19T17:34:30.230Z
1170, 249626, 1.453125, 2021-06-19T17:34:45.139Z
1172, 249502, 1.449924, 2021-06-19T17:35:00.142Z
1152, 250790, 1.482712, 2021-06-19T17:35:15.141Z
1156, 249654, 1.470888, 2021-06-19T17:35:30.142Z
1186, 250512, 1.438609, 2021-06-19T17:35:45.159Z
1188, 248476, 1.424515, 2021-06-19T17:36:00.172Z
1168, 249118, 1.452651, 2021-06-19T17:36:15.144Z
1134, 250816, 1.506403, 2021-06-19T17:36:30.145Z
1182, 249562, 1.438003, 2021-06-19T17:36:45.146Z
1182, 250804, 1.445160, 2021-06-19T17:37:00.147Z
1176, 249484, 1.444888, 2021-06-19T17:37:15.148Z
1122, 249472, 1.514356, 2021-06-19T17:37:30.149Z
1178, 248194, 1.434977, 2021-06-19T17:37:45.150Z
1180, 249560, 1.440429, 2021-06-19T17:38:00.151Z
1116, 249520, 1.522790, 2021-06-19T17:38:15.153Z
1170, 249518, 1.452496, 2021-06-19T17:38:30.159Z
1140, 249700, 1.491807, 2021-06-19T17:38:45.153Z
1196, 248650, 1.415977, 2021-06-19T17:39:00.170Z
1150, 250234, 1.481997, 2021-06-19T17:39:15.195Z
1186, 249712, 1.434015, 2021-06-19T17:39:30.205Z
1137, 249646, 1.495420, 2021-06-19T17:39:45.157Z
1188, 248614, 1.425306, 2021-06-19T17:40:00.157Z
1116, 249690, 1.523828, 2021-06-19T17:40:15.159Z
1134, 248462, 1.492265, 2021-06-19T17:40:30.159Z
1130, 248116, 1.495461, 2021-06-19T17:40:45.164Z
1182, 250010, 1.440585, 2021-06-19T17:41:00.182Z
1158, 248746, 1.463007, 2021-06-19T17:41:15.195Z
1136, 248498, 1.489853, 2021-06-19T17:41:30.185Z
1580, 248522, 1.071289, 2021-06-19T17:41:45.164Z
1170, 248656, 1.447478, 2021-06-19T17:42:00.173Z
1168, 249538, 1.455100, 2021-06-19T17:42:15.168Z
1180, 248436, 1.433941, 2021-06-19T17:42:30.183Z
1142, 249354, 1.487131, 2021-06-19T17:42:45.194Z
1152, 248470, 1.468995, 2021-06-19T17:43:00.171Z
1186, 249570, 1.433199, 2021-06-19T17:43:15.200Z
1174, 248434, 1.441258, 2021-06-19T17:43:30.178Z
1178, 250034, 1.445615, 2021-06-19T17:43:45.221Z
1152, 249300, 1.473902, 2021-06-19T17:44:00.242Z
1150, 249324, 1.476608, 2021-06-19T17:44:15.172Z
1132, 248122, 1.492855, 2021-06-19T17:44:30.173Z
1122, 250050, 1.517864, 2021-06-19T17:44:45.174Z
1130, 248370, 1.496992, 2021-06-19T17:45:00.176Z
1194, 249442, 1.422867, 2021-06-19T17:45:15.176Z
1176, 249492, 1.444935, 2021-06-19T17:45:30.206Z
1184, 249784, 1.436851, 2021-06-19T17:45:45.179Z
1140, 249512, 1.490684, 2021-06-19T17:46:00.262Z
1232, 248592, 1.374280, 2021-06-19T17:46:15.272Z
1178, 249614, 1.443187, 2021-06-19T17:46:30.268Z
1190, 248554, 1.422567, 2021-06-19T17:46:45.240Z
1200, 249526, 1.416229, 2021-06-19T17:47:00.263Z
1154, 250132, 1.476258, 2021-06-19T17:47:15.270Z
1178, 248442, 1.436411, 2021-06-19T17:47:30.282Z
1190, 249628, 1.428714, 2021-06-19T17:47:45.220Z
1170, 249370, 1.451635, 2021-06-19T17:48:00.221Z
1136, 249522, 1.495993, 2021-06-19T17:48:15.275Z
1184, 248666, 1.430420, 2021-06-19T17:48:30.287Z
1170, 249490, 1.452333, 2021-06-19T17:48:45.188Z
1124, 248416, 1.505262, 2021-06-19T17:49:00.189Z
1158, 248570, 1.461972, 2021-06-19T17:49:15.190Z
1136, 248500, 1.489865, 2021-06-19T17:49:30.191Z
1174, 248182, 1.439797, 2021-06-19T17:49:45.191Z
1170, 249520, 1.452508, 2021-06-19T17:50:00.192Z
1180, 248438, 1.433953, 2021-06-19T17:50:15.193Z
1170, 248612, 1.447222, 2021-06-19T17:50:30.194Z
1128, 247976, 1.497268, 2021-06-19T17:50:45.195Z
1178, 249612, 1.443175, 2021-06-19T17:51:00.195Z
1120, 247930, 1.507683, 2021-06-19T17:51:15.197Z
1128, 248986, 1.503366, 2021-06-19T17:51:30.198Z
1132, 248570, 1.495551, 2021-06-19T17:51:45.198Z
1182, 248836, 1.433820, 2021-06-19T17:52:00.199Z
1178, 249506, 1.442562, 2021-06-19T17:52:15.200Z
1180, 248084, 1.431910, 2021-06-19T17:52:30.201Z
1162, 248442, 1.456189, 2021-06-19T17:53:00.203Z
1178, 248774, 1.438330, 2021-06-19T17:53:15.204Z
1184, 249516, 1.435310, 2021-06-19T17:53:30.204Z
1192, 249550, 1.425871, 2021-06-19T17:53:45.205Z
1116, 248392, 1.515906, 2021-06-19T17:54:00.207Z
1190, 248414, 1.421766, 2021-06-19T17:54:15.236Z
1176, 248660, 1.440116, 2021-06-19T17:54:30.208Z
1130, 249194, 1.501959, 2021-06-19T17:54:45.212Z
1146, 248496, 1.476841, 2021-06-19T17:55:00.210Z
1162, 249324, 1.461359, 2021-06-19T17:55:15.211Z
1160, 248914, 1.461471, 2021-06-19T17:55:30.217Z
1176, 248522, 1.439317, 2021-06-19T17:55:45.212Z
1168, 248394, 1.448429, 2021-06-19T17:56:00.213Z
1142, 248902, 1.484435, 2021-06-19T17:56:15.215Z
1202, 248428, 1.407651, 2021-06-19T17:56:30.217Z
1116, 248730, 1.517969, 2021-06-19T17:56:45.216Z
1188, 249372, 1.429651, 2021-06-19T17:57:00.219Z
1132, 248012, 1.492194, 2021-06-19T17:57:15.217Z
1168, 247286, 1.441968, 2021-06-19T17:57:30.218Z
1182, 249390, 1.437012, 2021-06-19T17:57:45.219Z
1162, 249448, 1.462086, 2021-06-19T17:58:00.220Z
1186, 249558, 1.433131, 2021-06-19T17:58:15.241Z
1126, 248524, 1.503242, 2021-06-19T17:58:30.222Z
1160, 248590, 1.459569, 2021-06-19T17:58:45.223Z
1132, 249424, 1.500689, 2021-06-19T17:59:00.732Z
1132, 248470, 1.494949, 2021-06-19T17:59:15.226Z
1168, 249546, 1.455146, 2021-06-19T17:59:30.225Z
1132, 249430, 1.500725, 2021-06-19T17:59:45.227Z
1178, 248534, 1.436943, 2021-06-19T18:00:00.227Z
1186, 248464, 1.426848, 2021-06-19T18:00:30.276Z
1184, 248554, 1.429776, 2021-06-19T18:00:45.282Z
1120, 249408, 1.516671, 2021-06-19T18:01:00.323Z
1168, 248466, 1.448849, 2021-06-19T18:01:15.236Z
1152, 248580, 1.469646, 2021-06-19T18:01:30.241Z
1128, 248500, 1.500432, 2021-06-19T18:01:45.234Z
1126, 248504, 1.503121, 2021-06-19T18:02:00.236Z
1188, 248486, 1.424572, 2021-06-19T18:02:15.237Z
1162, 248552, 1.456834, 2021-06-19T18:02:30.236Z
1170, 248708, 1.447781, 2021-06-19T18:02:45.237Z
1164, 248448, 1.453722, 2021-06-19T18:03:00.237Z
1130, 248180, 1.495847, 2021-06-19T18:03:15.239Z
1178, 248392, 1.436122, 2021-06-19T18:03:30.241Z
1180, 248428, 1.433895, 2021-06-19T18:03:45.350Z
1136, 249392, 1.495213, 2021-06-19T18:04:00.357Z
1178, 249272, 1.441210, 2021-06-19T18:04:15.242Z
1184, 248898, 1.431755, 2021-06-19T18:04:30.243Z
1178, 248450, 1.436457, 2021-06-19T18:04:45.244Z
1176, 249646, 1.445827, 2021-06-19T18:05:00.342Z
1184, 249596, 1.435770, 2021-06-19T18:05:15.363Z
1184, 249294, 1.434033, 2021-06-19T18:05:30.366Z
1118, 249612, 1.520627, 2021-06-19T18:05:45.323Z
1156, 248420, 1.463618, 2021-06-19T18:06:00.347Z
1196, 248470, 1.414952, 2021-06-19T18:06:15.344Z
1170, 249448, 1.452088, 2021-06-19T18:06:30.250Z
1162, 248714, 1.457783, 2021-06-19T18:06:45.251Z
1146, 248376, 1.476128, 2021-06-19T18:07:00.251Z
1150, 248178, 1.469821, 2021-06-19T18:07:15.252Z
1160, 249482, 1.464806, 2021-06-19T18:07:30.253Z
1146, 248448, 1.476556, 2021-06-19T18:07:45.254Z
1132, 249476, 1.501002, 2021-06-19T18:08:00.257Z
1162, 249442, 1.462050, 2021-06-19T18:08:15.257Z
1160, 248850, 1.461095, 2021-06-19T18:08:30.265Z
1178, 248456, 1.436492, 2021-06-19T18:08:45.258Z
1118, 248520, 1.513974, 2021-06-19T18:09:00.259Z
1128, 249432, 1.506059, 2021-06-19T18:09:15.259Z
1168, 248832, 1.450983, 2021-06-19T18:09:30.296Z
1178, 248120, 1.434549, 2021-06-19T18:09:45.267Z
1176, 249456, 1.444726, 2021-06-19T18:10:00.269Z
1176, 249618, 1.445664, 2021-06-19T18:10:15.277Z
1186, 248188, 1.425263, 2021-06-19T18:10:30.267Z
1178, 248438, 1.436388, 2021-06-19T18:10:45.328Z
1182, 248292, 1.430686, 2021-06-19T18:11:00.268Z
1180, 248674, 1.435315, 2021-06-19T18:11:15.285Z
1130, 250140, 1.507661, 2021-06-19T18:11:30.275Z
1188, 248876, 1.426808, 2021-06-19T18:11:45.268Z
1138, 249394, 1.492597, 2021-06-19T18:12:00.269Z
1174, 248624, 1.442361, 2021-06-19T18:12:15.270Z
1158, 249684, 1.468524, 2021-06-19T18:12:30.291Z
1174, 249556, 1.447768, 2021-06-19T18:12:45.271Z
1156, 248536, 1.464301, 2021-06-19T18:13:00.273Z
1164, 248376, 1.453301, 2021-06-19T18:13:15.278Z
1178, 249728, 1.443846, 2021-06-19T18:13:30.274Z
1144, 248142, 1.477315, 2021-06-19T18:13:45.322Z
1128, 247306, 1.493222, 2021-06-19T18:14:00.276Z
1136, 249510, 1.495921, 2021-06-19T18:14:15.278Z
1162, 249594, 1.462941, 2021-06-19T18:14:30.278Z
1132, 249444, 1.500809, 2021-06-19T18:14:45.278Z
1136, 249592, 1.496412, 2021-06-19T18:15:00.279Z
1120, 248856, 1.513314, 2021-06-19T18:15:15.281Z
1168, 248538, 1.449269, 2021-06-19T18:15:45.286Z
1168, 248568, 1.449444, 2021-06-19T18:16:00.284Z
1188, 248112, 1.422428, 2021-06-19T18:16:15.285Z
1180, 248350, 1.433445, 2021-06-19T18:16:30.316Z
1178, 248448, 1.436445, 2021-06-19T18:16:45.353Z
1170, 248650, 1.447443, 2021-06-19T18:17:00.372Z
1144, 248456, 1.479185, 2021-06-19T18:17:15.290Z
1180, 248490, 1.434253, 2021-06-19T18:17:30.288Z
1174, 248216, 1.439994, 2021-06-19T18:17:45.289Z
1186, 249674, 1.433797, 2021-06-19T18:18:00.290Z
1148, 248438, 1.473924, 2021-06-19T18:18:15.291Z
1156, 247404, 1.457632, 2021-06-19T18:18:30.293Z
1168, 249560, 1.455228, 2021-06-19T18:18:45.292Z
1134, 248842, 1.494547, 2021-06-19T18:19:00.326Z
1142, 249438, 1.487632, 2021-06-19T18:19:15.297Z
1158, 248370, 1.460796, 2021-06-19T18:19:30.295Z
1136, 247426, 1.483426, 2021-06-19T18:19:45.296Z
1128, 247416, 1.493886, 2021-06-19T18:20:00.297Z
1162, 248084, 1.454091, 2021-06-19T18:20:15.298Z
1184, 248242, 1.427981, 2021-06-19T18:20:30.299Z
1170, 247514, 1.440830, 2021-06-19T18:20:45.405Z
1186, 248750, 1.428490, 2021-06-19T18:21:00.409Z
1160, 249506, 1.464947, 2021-06-19T18:21:15.303Z
1168, 248360, 1.448231, 2021-06-19T18:21:30.316Z
1178, 248472, 1.436584, 2021-06-19T18:21:45.322Z
1184, 248546, 1.429730, 2021-06-19T18:22:00.304Z
1170, 249546, 1.452659, 2021-06-19T18:22:15.305Z
1136, 248472, 1.489697, 2021-06-19T18:22:30.305Z
1182, 248404, 1.431331, 2021-06-19T18:23:00.307Z
1136, 248450, 1.489565, 2021-06-19T18:23:15.310Z
1126, 248604, 1.503726, 2021-06-19T18:23:30.309Z
1172, 249550, 1.450203, 2021-06-19T18:23:45.310Z
1148, 249122, 1.477982, 2021-06-19T18:24:00.312Z
1180, 247944, 1.431102, 2021-06-19T18:24:15.312Z
1182, 249578, 1.438096, 2021-06-19T18:24:30.376Z
1119, 248314, 1.511367, 2021-06-19T18:24:45.313Z
1180, 247940, 1.431079, 2021-06-19T18:25:00.314Z
1188, 247176, 1.417062, 2021-06-19T18:25:15.315Z
1168, 249536, 1.455088, 2021-06-19T18:25:30.317Z
1134, 249516, 1.498595, 2021-06-19T18:25:45.340Z
1178, 249566, 1.442909, 2021-06-19T18:26:00.324Z
1134, 249484, 1.498403, 2021-06-19T18:26:15.321Z
1130, 248374, 1.497017, 2021-06-19T18:26:30.473Z
1118, 248048, 1.511099, 2021-06-19T18:26:45.324Z
1178, 248178, 1.434884, 2021-06-19T18:27:00.321Z
1188, 248708, 1.425845, 2021-06-19T18:27:15.344Z
1182, 248144, 1.429833, 2021-06-19T18:27:30.324Z
1144, 248444, 1.479113, 2021-06-19T18:27:45.324Z
1160, 248022, 1.456234, 2021-06-19T18:28:00.325Z
1184, 249504, 1.435241, 2021-06-19T18:28:15.887Z
1180, 249416, 1.439598, 2021-06-19T18:28:30.354Z
1158, 247632, 1.456455, 2021-06-19T18:28:45.328Z
1180, 248558, 1.434646, 2021-06-19T18:29:00.330Z
1194, 248414, 1.417003, 2021-06-19T18:29:15.342Z
1163, 248682, 1.456343, 2021-06-19T18:29:30.390Z
1184, 247364, 1.422930, 2021-06-19T18:29:45.331Z
1196, 249498, 1.420806, 2021-06-19T18:30:00.332Z
1178, 249450, 1.442239, 2021-06-19T18:30:30.335Z
1170, 248496, 1.446547, 2021-06-19T18:30:45.334Z
1134, 247362, 1.485658, 2021-06-19T18:31:00.335Z
1142, 249594, 1.488562, 2021-06-19T18:31:15.336Z
1152, 248272, 1.467825, 2021-06-19T18:31:30.337Z
1134, 248054, 1.489814, 2021-06-19T18:31:45.339Z
1125, 249598, 1.511080, 2021-06-19T18:32:00.340Z
1188, 249110, 1.428149, 2021-06-19T18:32:15.339Z
1170, 249128, 1.450226, 2021-06-19T18:32:30.356Z
1144, 248428, 1.479018, 2021-06-19T18:32:45.341Z
1178, 248364, 1.435960, 2021-06-19T18:33:00.342Z
1091, 248750, 1.552878, 2021-06-19T18:33:15.343Z
1146, 248418, 1.476377, 2021-06-19T18:33:30.344Z
1132, 248160, 1.493084, 2021-06-19T18:33:45.345Z
1172, 248306, 1.442974, 2021-06-19T18:34:00.345Z
1180, 247806, 1.430305, 2021-06-19T18:34:15.346Z
1178, 248596, 1.437301, 2021-06-19T18:34:30.349Z
1136, 248484, 1.489769, 2021-06-19T18:34:45.471Z
1178, 248490, 1.436688, 2021-06-19T18:35:00.349Z
1150, 248498, 1.471716, 2021-06-19T18:35:15.350Z
1132, 248332, 1.494119, 2021-06-19T18:35:30.351Z
1180, 248818, 1.436146, 2021-06-19T18:35:45.352Z
1136, 248058, 1.487215, 2021-06-19T18:36:00.352Z
1152, 248712, 1.470426, 2021-06-19T18:36:15.369Z
1186, 248224, 1.425470, 2021-06-19T18:36:30.383Z
1182, 248258, 1.430490, 2021-06-19T18:36:45.355Z
1136, 247320, 1.482791, 2021-06-19T18:37:00.358Z
1186, 249558, 1.433131, 2021-06-19T18:37:15.357Z
1184, 248428, 1.429051, 2021-06-19T18:37:30.365Z
1188, 247632, 1.419676, 2021-06-19T18:37:45.386Z
1174, 247220, 1.434215, 2021-06-19T18:38:00.390Z
1190, 248324, 1.421251, 2021-06-19T18:38:30.485Z
1174, 247902, 1.438172, 2021-06-19T18:38:45.491Z
1120, 248620, 1.511879, 2021-06-19T18:39:00.363Z
1190, 249344, 1.427088, 2021-06-19T18:39:15.364Z
1176, 247170, 1.431487, 2021-06-19T18:39:30.365Z
1168, 249472, 1.454715, 2021-06-19T18:39:45.366Z
1170, 248400, 1.445988, 2021-06-19T18:40:00.366Z
1170, 248016, 1.443753, 2021-06-19T18:40:15.367Z
1126, 248294, 1.501851, 2021-06-19T18:40:30.368Z
1162, 248566, 1.456916, 2021-06-19T18:40:45.370Z
1130, 248396, 1.497149, 2021-06-19T18:41:00.370Z
1170, 248520, 1.446686, 2021-06-19T18:41:15.371Z
1158, 248304, 1.460407, 2021-06-19T18:41:30.372Z
1156, 248030, 1.461320, 2021-06-19T18:41:45.373Z
1208, 249546, 1.406963, 2021-06-19T18:42:00.391Z
1128, 248358, 1.499574, 2021-06-19T18:42:15.446Z
1116, 248156, 1.514466, 2021-06-19T18:42:30.455Z
1134, 248772, 1.494126, 2021-06-19T18:42:45.376Z
1168, 249562, 1.455240, 2021-06-19T18:43:00.377Z
1122, 247954, 1.505141, 2021-06-19T18:43:15.409Z
1180, 248374, 1.433584, 2021-06-19T18:43:30.379Z
1142, 248576, 1.482491, 2021-06-19T18:43:45.380Z
1136, 247986, 1.486784, 2021-06-19T18:44:00.380Z
1132, 248392, 1.494480, 2021-06-19T18:44:15.381Z
1188, 247256, 1.417520, 2021-06-19T18:44:30.382Z
1168, 247246, 1.441735, 2021-06-19T18:44:45.383Z
1178, 248420, 1.436284, 2021-06-19T18:45:00.384Z
1130, 248424, 1.497318, 2021-06-19T18:45:15.387Z
1162, 248442, 1.456189, 2021-06-19T18:45:45.386Z
1170, 247344, 1.439841, 2021-06-19T18:46:00.387Z
1186, 248320, 1.426021, 2021-06-19T18:46:15.388Z
1120, 248558, 1.511502, 2021-06-19T18:46:30.389Z
1166, 248424, 1.451089, 2021-06-19T18:46:45.477Z
1150, 248368, 1.470946, 2021-06-19T18:47:00.502Z
1168, 248422, 1.448592, 2021-06-19T18:47:15.517Z
1152, 248454, 1.468901, 2021-06-19T18:47:30.509Z
1128, 248526, 1.500589, 2021-06-19T18:47:45.510Z
1176, 248196, 1.437429, 2021-06-19T18:48:00.503Z
1124, 248380, 1.505044, 2021-06-19T18:48:15.518Z
1164, 248408, 1.453488, 2021-06-19T18:48:30.396Z
1126, 247542, 1.497302, 2021-06-19T18:48:45.397Z
1188, 248412, 1.424148, 2021-06-19T18:49:00.401Z
1188, 247246, 1.417463, 2021-06-19T18:49:15.399Z
1184, 248422, 1.429017, 2021-06-19T18:49:30.400Z
784, 248406, 2.157968, 2021-06-19T18:49:45.401Z
1178, 247274, 1.429658, 2021-06-19T18:50:00.657Z
1134, 248372, 1.491724, 2021-06-19T18:50:15.404Z
1144, 249316, 1.484305, 2021-06-19T18:50:30.404Z
1178, 248568, 1.437139, 2021-06-19T18:50:45.406Z
1158, 247224, 1.454055, 2021-06-19T18:51:00.404Z
1128, 247292, 1.493138, 2021-06-19T18:51:15.407Z
1180, 248106, 1.432037, 2021-06-19T18:51:30.406Z
1158, 248018, 1.458725, 2021-06-19T18:51:45.407Z
1174, 249514, 1.447524, 2021-06-19T18:52:00.409Z
1144, 249684, 1.486495, 2021-06-19T18:52:15.409Z
1130, 248366, 1.496968, 2021-06-19T18:52:30.410Z
1126, 248354, 1.502213, 2021-06-19T18:52:45.411Z
1158, 249622, 1.468159, 2021-06-19T18:53:00.412Z
1128, 249596, 1.507049, 2021-06-19T18:53:15.412Z
1132, 248246, 1.493602, 2021-06-19T18:53:30.415Z
1156, 248346, 1.463182, 2021-06-19T18:53:45.414Z
1162, 248688, 1.457631, 2021-06-19T18:54:02.970Z
1134, 248492, 1.492445, 2021-06-19T18:54:15.416Z
1172, 248296, 1.442916, 2021-06-19T18:54:30.418Z
1178, 247212, 1.429299, 2021-06-19T18:54:45.519Z
1130, 249588, 1.504334, 2021-06-19T18:55:00.420Z
1202, 249420, 1.413272, 2021-06-19T18:55:15.420Z
1156, 246996, 1.455228, 2021-06-19T18:55:30.420Z
1178, 247330, 1.429981, 2021-06-19T18:55:45.421Z
1188, 249436, 1.430018, 2021-06-19T18:56:00.423Z
1178, 247250, 1.429519, 2021-06-19T18:56:15.424Z
1162, 248642, 1.457361, 2021-06-19T18:56:30.424Z
1136, 247104, 1.481496, 2021-06-19T18:56:45.425Z
1146, 249536, 1.483022, 2021-06-19T18:57:00.427Z
1188, 248608, 1.425271, 2021-06-19T18:57:15.427Z
1177, 247268, 1.430838, 2021-06-19T18:57:30.434Z
1180, 247498, 1.428527, 2021-06-19T18:57:45.441Z
1186, 248340, 1.426136, 2021-06-19T18:58:00.463Z
1134, 248444, 1.492157, 2021-06-19T18:58:15.492Z
1150, 247328, 1.464787, 2021-06-19T18:58:30.508Z
1130, 248060, 1.495124, 2021-06-19T18:58:45.432Z
1150, 248072, 1.469193, 2021-06-19T18:59:00.432Z
2060, 588596, 1.946028, 2021-06-19T18:59:15.492Z
2052, 617758, 2.050406, 2021-06-19T18:59:30.481Z
2082, 638820, 2.089761, 2021-06-19T18:59:45.482Z
2098, 653640, 2.121935, 2021-06-19T19:00:00.538Z
2100, 656040, 2.127698, 2021-06-19T19:00:15.543Z
2202, 680408, 2.104510, 2021-06-19T19:00:30.439Z
2140, 691680, 2.201356, 2021-06-19T19:00:45.439Z
1546, 467992, 2.061711, 2021-06-19T19:01:00.444Z
1168, 253288, 1.476967, 2021-06-19T19:01:15.440Z
1124, 252354, 1.529124, 2021-06-19T19:01:30.448Z
1174, 253002, 1.467759, 2021-06-19T19:01:45.454Z
1170, 250632, 1.458981, 2021-06-19T19:02:00.444Z
1190, 249594, 1.428519, 2021-06-19T19:02:15.444Z
1174, 250800, 1.454985, 2021-06-19T19:02:30.536Z
1196, 252298, 1.436751, 2021-06-19T19:02:45.446Z
1190, 249704, 1.429149, 2021-06-19T19:03:00.449Z
1142, 251962, 1.502685, 2021-06-19T19:03:15.447Z
1134, 250364, 1.503688, 2021-06-19T19:03:30.470Z
658, 94796, 0.981212, 2021-06-19T19:03:45.482Z
634, 94798, 1.018378, 2021-06-19T19:04:00.469Z
