created_at,entry_id,period_low,period_high,ratio,temperature
2022-02-21T15:13:52-06:00,165,1608,704518,2.98404,0
2022-02-21T15:14:08-06:00,166,1590,671976,2.87843,0
2022-02-21T15:14:24-06:00,167,1604,672730,2.85651,0
2022-02-21T15:14:40-06:00,168,1620,674992,2.83780,0
2022-02-21T15:14:57-06:00,169,1600,720434,3.06671,0
2022-02-21T15:15:13-06:00,170,1620,713084,2.99795,0
2022-02-21T15:15:29-06:00,171,1616,708948,2.98794,0
2022-02-21T15:15:45-06:00,172,1594,686940,2.93514,0
2022-02-21T15:16:01-06:00,173,1620,716400,3.01189,0
2022-02-21T15:16:17-06:00,174,1606,689546,2.92426,0
2022-02-21T15:16:34-06:00,175,1618,677168,2.85047,0
2022-02-21T15:16:50-06:00,176,1620,705208,2.96484,0
2022-02-21T15:17:06-06:00,177,1600,723300,3.07891,0
2022-02-21T15:17:22-06:00,178,1624,677286,2.84044,0
2022-02-21T15:17:38-06:00,179,1630,709734,2.96556,0
2022-02-21T15:17:54-06:00,180,1364,721062,3.60045,0
2022-02-21T15:18:11-06:00,181,1624,691306,2.89923,0
2022-02-21T15:18:27-06:00,182,1626,710178,2.97472,0
2022-02-21T15:18:43-06:00,183,1592,668632,2.86051,0
2022-02-21T15:18:59-06:00,184,1590,715862,3.06642,0
2022-02-21T15:19:15-06:00,185,1616,719198,3.03114,0
2022-02-21T15:19:32-06:00,186,1602,704082,2.99336,0
2022-02-21T15:19:48-06:00,187,1566,719100,3.12749,0
2022-02-21T15:20:04-06:00,188,1622,670094,2.81374,0
2022-02-21T15:20:20-06:00,189,1616,719244,3.03133,0
2022-02-21T15:20:36-06:00,190,1600,706340,3.00672,0
2022-02-21T15:20:52-06:00,191,1616,714026,3.00934,0
2022-02-21T15:21:09-06:00,192,1296,674544,3.54490,0
2022-02-21T15:21:25-06:00,193,1620,707934,2.97630,0
2022-02-21T15:21:41-06:00,194,1628,670210,2.80385,0
2022-02-21T15:21:57-06:00,195,1616,717882,3.02559,0
2022-02-21T15:22:13-06:00,196,1628,720044,3.01234,0
2022-02-21T15:22:30-06:00,197,1612,711898,3.00782,0
2022-02-21T15:22:46-06:00,198,1598,717380,3.05753,0
2022-02-21T15:23:02-06:00,199,1584,718424,3.08905,0
2022-02-21T15:23:18-06:00,200,1612,681088,2.87764,0
2022-02-21T15:23:34-06:00,201,1592,669372,2.86367,0
2022-02-21T15:23:50-06:00,202,1592,705896,3.01993,0
2022-02-21T15:24:07-06:00,203,1580,719102,3.09979,0
2022-02-21T15:24:23-06:00,204,1590,685500,2.93636,0
2022-02-21T15:24:39-06:00,205,1578,669894,2.89133,0
2022-02-21T15:24:55-06:00,206,1580,715756,3.08537,0
2022-02-21T15:25:11-06:00,207,1616,673516,2.83861,0
2022-02-21T15:25:27-06:00,208,1612,720324,3.04342,0
2022-02-21T15:25:44-06:00,209,1630,713956,2.98320,0
2022-02-21T15:26:00-06:00,210,1604,720156,3.05788,0
2022-02-21T15:26:16-06:00,211,1572,690356,2.99102,0
2022-02-21T15:26:32-06:00,212,1630,670970,2.80359,0
2022-02-21T15:26:48-06:00,213,1616,672134,2.83278,0
2022-02-21T15:27:04-06:00,214,1616,715924,3.01734,0
2022-02-21T15:27:21-06:00,215,1628,716014,2.99548,0
2022-02-21T15:27:37-06:00,216,1628,690860,2.89024,0
2022-02-21T15:27:53-06:00,217,1614,675404,2.85009,0
2022-02-21T15:28:09-06:00,218,1584,673828,2.89730,0
2022-02-21T15:28:25-06:00,219,1612,691554,2.92186,0
2022-02-21T15:28:41-06:00,220,1628,719972,3.01204,0
2022-02-21T15:28:58-06:00,221,1586,670674,2.88010,0
2022-02-21T15:29:14-06:00,222,1584,717380,3.08456,0
2022-02-21T15:29:30-06:00,223,1590,677870,2.90368,0
2022-02-21T15:29:46-06:00,224,1616,703296,2.96412,0
2022-02-21T15:30:02-06:00,225,1616,703288,2.96409,0
2022-02-21T15:30:18-06:00,226,1598,670850,2.85922,0
2022-02-21T15:30:35-06:00,227,1614,676546,2.85491,0
2022-02-21T15:30:51-06:00,228,1628,689330,2.88384,0
2022-02-21T15:31:07-06:00,229,1584,683146,2.93736,0
2022-02-21T15:31:23-06:00,230,1560,702344,3.06637,0
2022-02-21T15:31:39-06:00,231,1552,721772,3.16743,0
2022-02-21T15:31:55-06:00,232,1564,714558,3.11171,0
2022-02-21T15:32:12-06:00,233,1546,716308,3.15565,0
2022-02-21T15:32:28-06:00,234,1564,688390,2.99776,0
2022-02-21T15:32:44-06:00,235,1602,672632,2.85966,0
2022-02-21T15:33:00-06:00,236,1564,676752,2.94708,0
2022-02-21T15:33:16-06:00,237,1534,702676,3.11981,0
2022-02-21T15:33:33-06:00,238,1564,699966,3.04817,0
2022-02-21T15:33:49-06:00,239,1606,675332,2.86398,0
2022-02-21T15:34:05-06:00,240,1568,701808,3.04839,0
2022-02-21T15:34:21-06:00,241,1572,723136,3.13304,0
2022-02-21T15:34:37-06:00,242,1566,695372,3.02430,0
2022-02-21T15:34:54-06:00,243,1568,672054,2.91915,0
2022-02-21T15:35:10-06:00,244,1562,724212,3.15779,0
2022-02-21T15:35:26-06:00,245,1564,725184,3.15799,0
2022-02-21T15:35:42-06:00,246,1568,670634,2.91299,0
2022-02-21T15:35:58-06:00,247,1554,716892,3.14197,0
2022-02-21T15:36:14-06:00,248,1602,675854,2.87335,0
2022-02-21T15:36:31-06:00,249,1568,673308,2.92460,0
2022-02-21T15:36:47-06:00,250,1556,721312,3.15728,0
2022-02-21T15:37:03-06:00,251,1562,684104,2.98291,0
2022-02-21T15:37:19-06:00,252,1610,677852,2.86753,0
2022-02-21T15:37:35-06:00,253,1564,702058,3.05728,0
2022-02-21T15:37:51-06:00,254,1590,722042,3.09289,0
2022-02-21T15:38:08-06:00,255,1564,719396,3.13278,0
2022-02-21T15:38:24-06:00,256,1558,702910,3.07278,0
2022-02-21T15:38:40-06:00,257,1546,679236,2.99233,0
2022-02-21T15:38:56-06:00,258,1566,704790,3.06526,0
2022-02-21T15:39:12-06:00,259,1570,721762,3.13107,0
2022-02-21T15:39:28-06:00,260,1610,723792,3.06187,0
2022-02-21T15:39:45-06:00,261,1550,723026,3.17703,0
2022-02-21T15:40:01-06:00,262,1570,688614,2.98727,0
2022-02-21T15:40:17-06:00,263,1570,671824,2.91444,0
2022-02-21T15:40:33-06:00,264,1546,723184,3.18594,0
2022-02-21T15:40:49-06:00,265,1566,705778,3.06955,0
2022-02-21T15:41:05-06:00,266,1548,676866,2.97804,0
2022-02-21T15:41:22-06:00,267,1622,671432,2.81936,0
2022-02-21T15:41:38-06:00,268,1612,723156,3.05538,0
2022-02-21T15:41:54-06:00,269,1568,672766,2.92225,0
2022-02-21T15:42:10-06:00,270,1546,720428,3.17380,0
2022-02-21T15:42:26-06:00,271,1546,686436,3.02405,0
2022-02-21T15:42:42-06:00,272,1568,698358,3.03341,0
2022-02-21T15:42:59-06:00,273,1582,677516,2.91684,0
2022-02-21T15:43:15-06:00,274,1562,680058,2.96527,0
2022-02-21T15:43:31-06:00,275,1572,704980,3.05438,0
2022-02-21T15:43:47-06:00,276,1570,687766,2.98360,0
2022-02-21T15:44:03-06:00,277,1588,672586,2.88467,0
2022-02-21T15:44:19-06:00,278,1552,708016,3.10706,0
2022-02-21T15:44:35-06:00,279,1590,688770,2.95037,0
2022-02-21T15:44:52-06:00,280,1630,687488,2.87261,0
2022-02-21T15:45:08-06:00,281,1616,670972,2.82789,0
2022-02-21T15:45:24-06:00,282,1586,709010,3.04473,0
2022-02-21T15:45:40-06:00,283,1618,673912,2.83677,0
2022-02-21T15:45:56-06:00,284,1618,682906,2.87463,0
2022-02-21T15:46:12-06:00,285,1570,696486,3.02142,0
2022-02-21T15:46:29-06:00,286,2048,704446,2.34270,0
2022-02-21T15:46:45-06:00,287,1610,705570,2.98479,0
2022-02-21T15:47:01-06:00,288,1574,699656,3.02746,0
2022-02-21T15:47:17-06:00,289,1632,673878,2.81229,0
2022-02-21T15:47:33-06:00,290,1608,680708,2.88319,0
2022-02-21T15:47:49-06:00,291,1564,709726,3.09067,0
2022-02-21T15:48:05-06:00,292,1586,672588,2.88832,0
2022-02-21T15:48:22-06:00,293,1570,686304,2.97725,0
2022-02-21T15:48:38-06:00,294,1560,720134,3.14404,0
2022-02-21T15:48:54-06:00,295,1582,675686,2.90896,0
2022-02-21T15:49:10-06:00,296,1578,700070,3.02158,0
2022-02-21T15:49:26-06:00,297,1580,669870,2.88757,0
2022-02-21T15:49:43-06:00,298,1562,702632,3.06370,0
2022-02-21T15:49:59-06:00,299,1578,722824,3.11978,0
2022-02-21T15:50:15-06:00,300,1568,706240,3.06765,0
2022-02-21T15:50:31-06:00,301,1588,687284,2.94771,0
2022-02-21T15:50:47-06:00,302,1614,707586,2.98590,0
2022-02-21T15:51:03-06:00,303,1614,719642,3.03677,0
2022-02-21T15:51:20-06:00,304,1564,705258,3.07121,0
2022-02-21T15:51:36-06:00,305,1566,669808,2.91311,0
2022-02-21T15:51:52-06:00,306,1618,694246,2.92236,0
2022-02-21T15:52:08-06:00,307,1566,668092,2.90565,0
2022-02-21T15:52:24-06:00,308,1568,710634,3.08673,0
2022-02-21T15:52:40-06:00,309,1616,676670,2.85190,0
2022-02-21T15:52:57-06:00,310,1600,672004,2.86056,0
2022-02-21T15:53:13-06:00,311,1580,667806,2.87867,0
2022-02-21T15:53:29-06:00,312,1580,707234,3.04863,0
2022-02-21T15:53:45-06:00,313,1578,694602,2.99797,0
2022-02-21T15:54:01-06:00,314,1588,713074,3.05832,0
2022-02-21T15:54:17-06:00,315,1606,709134,3.00733,0
2022-02-21T15:54:34-06:00,316,1628,665656,2.78480,0
2022-02-21T15:54:50-06:00,317,1618,664998,2.79924,0
2022-02-21T15:55:06-06:00,318,1594,715182,3.05582,0
2022-02-21T15:55:22-06:00,319,1582,716800,3.08596,0
2022-02-21T15:55:38-06:00,320,1608,664890,2.81619,0
2022-02-21T15:55:54-06:00,321,1588,688830,2.95434,0
2022-02-21T15:56:11-06:00,322,1618,716774,3.01719,0
2022-02-21T15:56:27-06:00,323,1580,694680,2.99452,0
2022-02-21T15:56:43-06:00,324,1588,667412,2.86248,0
2022-02-21T15:56:59-06:00,325,1584,717798,3.08636,0
2022-02-21T15:57:15-06:00,326,1612,717598,3.03190,0
2022-02-21T15:57:32-06:00,327,1606,717748,3.04386,0
2022-02-21T15:57:48-06:00,328,1590,666180,2.85360,0
2022-02-21T15:58:04-06:00,329,1586,696584,2.99136,0
2022-02-21T15:58:20-06:00,330,1636,714348,2.97389,0
2022-02-21T15:58:36-06:00,331,1612,683194,2.88654,0
2022-02-21T15:58:53-06:00,332,1606,711820,3.01873,0
2022-02-21T15:59:09-06:00,333,1566,684706,2.97791,0
2022-02-21T15:59:25-06:00,334,1610,666902,2.82121,0
2022-02-21T15:59:41-06:00,335,2050,684184,2.27310,0
2022-02-21T15:59:57-06:00,336,1632,719318,3.00192,0
2022-02-21T16:00:13-06:00,337,1606,718076,3.04526,0
2022-02-21T16:00:30-06:00,338,1610,699074,2.95731,0
2022-02-21T16:00:46-06:00,339,1614,715580,3.01963,0
2022-02-21T16:01:02-06:00,340,1594,663644,2.83561,0
2022-02-21T16:01:18-06:00,341,1598,695404,2.96387,0
2022-02-21T16:01:34-06:00,342,1594,689728,2.94706,0
2022-02-21T16:01:50-06:00,343,1598,714970,3.04726,0
2022-02-21T16:02:06-06:00,344,1616,713820,3.00847,0
2022-02-21T16:02:23-06:00,345,1612,708250,2.99241,0
2022-02-21T16:02:39-06:00,346,1608,665114,2.81714,0
2022-02-21T16:02:55-06:00,347,1618,716872,3.01760,0
2022-02-21T16:03:11-06:00,348,1624,665382,2.79051,0
2022-02-21T16:03:27-06:00,349,1614,664370,2.80353,0
2022-02-21T16:03:43-06:00,350,1614,670870,2.83096,0
2022-02-21T16:04:00-06:00,351,1604,709166,3.01122,0
2022-02-21T16:04:16-06:00,352,1626,710470,2.97594,0
2022-02-21T16:04:32-06:00,353,1598,700082,2.98381,0
2022-02-21T16:04:48-06:00,354,1646,704608,2.91552,0
2022-02-21T16:05:04-06:00,355,1610,670522,2.83652,0
2022-02-21T16:05:20-06:00,356,1610,693062,2.93187,0
2022-02-21T16:05:37-06:00,357,1610,718906,3.04120,0
2022-02-21T16:05:53-06:00,358,1592,673082,2.87954,0
2022-02-21T16:06:09-06:00,359,1660,667334,2.73800,0
2022-02-21T16:06:25-06:00,360,1624,686806,2.88036,0
2022-02-21T16:06:42-06:00,361,1624,724562,3.03870,0
2022-02-21T16:06:58-06:00,362,1628,685770,2.86895,0
2022-02-21T16:07:14-06:00,363,1624,726190,3.04553,0
2022-02-21T16:07:30-06:00,364,1674,682992,2.77881,0
2022-02-21T16:07:46-06:00,365,1632,690564,2.88193,0
2022-02-21T16:08:03-06:00,366,1630,725002,3.02936,0
2022-02-21T16:08:19-06:00,367,1626,727778,3.04844,0
2022-02-21T16:08:35-06:00,368,2038,698470,2.33422,0
2022-02-21T16:08:51-06:00,369,1628,690708,2.88961,0
2022-02-21T16:09:07-06:00,370,1634,728034,3.03458,0
2022-02-21T16:09:23-06:00,371,1630,724306,3.02645,0
2022-02-21T16:09:39-06:00,372,1630,722970,3.02087,0
2022-02-21T16:09:56-06:00,373,1636,686212,2.85676,0
2022-02-21T16:10:12-06:00,374,1630,675398,2.82209,0
2022-02-21T16:10:28-06:00,375,1634,705748,2.94169,0
2022-02-21T16:10:44-06:00,376,1630,694774,2.90305,0
2022-02-21T16:11:00-06:00,377,1630,698150,2.91716,0
2022-02-21T16:11:16-06:00,378,1634,715620,2.98284,0
2022-02-21T16:11:32-06:00,379,1634,679678,2.83302,0
2022-02-21T16:11:49-06:00,380,1606,727592,3.08561,0
2022-02-21T16:12:05-06:00,381,1678,676380,2.74535,0
2022-02-21T16:12:21-06:00,382,1646,730010,3.02063,0
2022-02-21T16:12:37-06:00,383,1638,731856,3.04306,0
2022-02-21T16:12:53-06:00,384,1634,677362,2.82337,0
2022-02-21T16:13:09-06:00,385,1640,689224,2.86230,0
2022-02-21T16:13:26-06:00,386,1636,682006,2.83925,0
2022-02-21T16:13:42-06:00,387,1638,677276,2.81612,0
2022-02-21T16:13:58-06:00,388,1640,711570,2.95510,0
2022-02-21T16:14:14-06:00,389,1642,727250,3.01654,0
2022-02-21T16:14:50-06:00,390,1604,678828,2.88240,0
2022-02-21T16:15:06-06:00,391,1620,726310,3.05356,0
2022-02-21T16:15:23-06:00,392,1646,680378,2.81527,0
2022-02-21T16:15:39-06:00,393,1618,711204,2.99374,0
2022-02-21T16:15:55-06:00,394,1650,717404,2.96128,0
2022-02-21T16:16:11-06:00,395,1652,692796,2.85624,0
2022-02-21T16:16:27-06:00,396,1616,722110,3.04341,0
2022-02-21T16:16:43-06:00,397,1688,692486,2.79407,0
2022-02-21T16:17:00-06:00,398,1642,718866,2.98177,0
2022-02-21T16:17:16-06:00,399,1622,692028,2.90584,0
2022-02-21T16:17:32-06:00,400,1652,699912,2.88557,0
2022-02-21T16:17:48-06:00,401,1652,684064,2.82024,0
2022-02-21T16:18:04-06:00,402,1622,684926,2.87602,0
2022-02-21T16:18:20-06:00,403,1646,696296,2.88113,0
2022-02-21T16:18:37-06:00,404,1622,731942,3.07344,0
2022-02-21T16:18:53-06:00,405,1650,685212,2.82839,0
2022-02-21T16:19:09-06:00,406,1644,685762,2.84100,0
2022-02-21T16:19:25-06:00,407,1648,686084,2.83543,0
2022-02-21T16:19:41-06:00,408,1624,704668,2.95527,0
2022-02-21T16:19:57-06:00,409,1638,682226,2.83670,0
2022-02-21T16:20:13-06:00,410,1658,691800,2.84181,0
2022-02-21T16:20:30-06:00,411,1702,684872,2.74062,0
2022-02-21T16:20:46-06:00,412,1662,709420,2.90718,0
2022-02-21T16:21:02-06:00,413,1662,691672,2.83445,0
2022-02-21T16:21:18-06:00,414,1654,683576,2.81482,0
2022-02-21T16:21:34-06:00,415,1664,710046,2.90624,0
2022-02-21T16:21:50-06:00,416,1596,679918,2.90150,0
2022-02-21T16:22:07-06:00,417,1708,730194,2.91172,0
2022-02-21T16:22:23-06:00,418,1710,726604,2.89401,0
2022-02-21T16:22:39-06:00,419,1658,713718,2.93185,0
2022-02-21T16:22:55-06:00,420,1672,701584,2.85787,0
2022-02-21T16:23:11-06:00,421,1656,686524,2.82354,0
2022-02-21T16:23:28-06:00,422,1664,679394,2.78078,0
2022-02-21T16:23:44-06:00,423,1660,681366,2.79558,0
2022-02-21T16:24:00-06:00,424,1668,734056,2.99731,0
2022-02-21T16:24:16-06:00,425,1718,680374,2.69726,0
2022-02-21T16:24:32-06:00,426,1672,685734,2.79330,0
2022-02-21T16:24:49-06:00,427,1684,724096,2.92855,0
2022-02-21T16:25:05-06:00,428,1672,695050,2.83125,0
2022-02-21T16:25:21-06:00,429,1684,714194,2.88850,0
2022-02-21T16:25:37-06:00,430,1686,717764,2.89950,0
2022-02-21T16:25:53-06:00,431,1690,735412,2.96376,0
2022-02-21T16:26:10-06:00,432,1688,719750,2.90408,0
2022-02-21T16:26:26-06:00,433,1682,734372,2.97364,0
2022-02-21T16:26:42-06:00,434,1732,680968,2.67780,0
2022-02-21T16:26:58-06:00,435,1694,712416,2.86430,0
2022-02-21T16:27:14-06:00,436,1692,725866,2.92183,0
2022-02-21T16:27:30-06:00,437,1736,727678,2.85488,0
2022-02-21T16:27:47-06:00,438,1696,712356,2.86069,0
2022-02-21T16:28:03-06:00,439,1754,679572,2.63879,0
2022-02-21T16:28:19-06:00,440,1696,716948,2.87913,0
2022-02-21T16:28:35-06:00,441,1698,719598,2.88636,0
2022-02-21T16:28:51-06:00,442,1708,684018,2.72759,0
2022-02-21T16:29:08-06:00,443,1702,701514,2.80722,0
2022-02-21T16:29:24-06:00,444,1704,715014,2.85788,0
2022-02-21T16:29:40-06:00,445,1700,729698,2.92343,0
2022-02-21T16:29:56-06:00,446,1736,680582,2.67011,0
2022-02-21T16:30:12-06:00,447,1710,721886,2.87522,0
2022-02-21T16:30:29-06:00,448,1700,718536,2.87871,0
2022-02-21T16:30:45-06:00,449,1334,716382,3.65753,0
2022-02-21T16:31:01-06:00,450,1740,709450,2.77697,0
2022-02-21T16:31:17-06:00,451,1710,713890,2.84337,0
2022-02-21T16:31:33-06:00,452,1754,732176,2.84305,0
2022-02-21T16:31:50-06:00,453,1714,714044,2.83735,0
2022-02-21T16:32:06-06:00,454,1740,702776,2.75085,0
2022-02-21T16:32:22-06:00,455,1716,681830,2.70619,0
2022-02-21T16:32:38-06:00,456,1718,710802,2.81789,0
2022-02-21T16:32:54-06:00,457,1716,728306,2.89065,0
2022-02-21T16:33:10-06:00,458,1722,728138,2.87991,0
2022-02-21T16:33:27-06:00,459,1708,688244,2.74444,0
2022-02-21T16:33:43-06:00,460,1718,727318,2.88337,0
2022-02-21T16:33:59-06:00,461,1716,690362,2.74005,0
2022-02-21T16:34:15-06:00,462,1718,730330,2.89531,0
2022-02-21T16:34:31-06:00,463,1722,725306,2.86871,0
2022-02-21T16:34:47-06:00,464,1766,689734,2.66005,0
2022-02-21T16:35:04-06:00,465,1764,689454,2.66199,0
2022-02-21T16:35:20-06:00,466,1728,685460,2.70170,0
2022-02-21T16:35:36-06:00,467,1728,731026,2.88130,0
2022-02-21T16:35:52-06:00,468,1722,700880,2.77210,0
2022-02-21T16:36:08-06:00,469,1730,732148,2.88238,0
2022-02-21T16:36:24-06:00,470,1732,688142,2.70601,0
2022-02-21T16:36:41-06:00,471,1698,682978,2.73948,0
2022-02-21T16:36:57-06:00,472,1726,730778,2.88366,0
2022-02-21T16:37:13-06:00,473,1768,728418,2.80606,0
2022-02-21T16:37:29-06:00,474,1726,729942,2.88036,0
2022-02-21T16:37:45-06:00,475,1722,728744,2.88231,0
2022-02-21T16:38:01-06:00,476,1728,720898,2.84138,0
2022-02-21T16:38:18-06:00,477,1732,687362,2.70294,0
2022-02-21T16:38:34-06:00,478,1732,719672,2.82999,0
2022-02-21T16:38:50-06:00,479,1738,728754,2.85581,0
2022-02-21T16:39:06-06:00,480,1738,734650,2.87892,0
2022-02-21T16:39:22-06:00,481,1742,728912,2.84988,0
2022-02-21T16:39:39-06:00,482,1830,716016,2.66484,0
2022-02-21T16:39:55-06:00,483,1740,693192,2.71333,0
2022-02-21T16:40:11-06:00,484,1740,701672,2.74653,0
2022-02-21T16:40:27-06:00,485,1742,720982,2.81887,0
2022-02-21T16:40:43-06:00,486,1742,716914,2.80297,0
2022-02-21T16:40:59-06:00,487,1714,717716,2.85194,0
2022-02-21T16:41:16-06:00,488,1800,703154,2.66058,0
2022-02-21T16:41:32-06:00,489,1744,697092,2.72234,0
2022-02-21T16:41:48-06:00,490,1746,682802,2.66348,0
2022-02-21T16:42:04-06:00,491,1740,688046,2.69319,0
2022-02-21T16:42:20-06:00,492,1744,716430,2.79786,0
2022-02-21T16:42:36-06:00,493,1740,683096,2.67382,0
2022-02-21T16:42:52-06:00,494,1750,683654,2.66071,0
2022-02-21T16:43:09-06:00,495,1750,722012,2.80999,0
2022-02-21T16:43:25-06:00,496,1752,697806,2.71269,0
2022-02-21T16:43:41-06:00,497,1750,727792,2.83249,0
2022-02-21T16:43:57-06:00,498,1752,735138,2.85781,0
2022-02-21T16:44:13-06:00,499,1756,732864,2.84248,0
2022-02-21T16:44:29-06:00,500,1752,731048,2.84191,0
2022-02-21T16:44:45-06:00,501,1752,734794,2.85647,0
2022-02-21T16:45:02-06:00,502,1758,732772,2.83889,0
2022-02-21T16:45:18-06:00,503,1754,732200,2.84315,0
2022-02-21T16:45:34-06:00,504,1760,718702,2.78122,0
2022-02-21T16:45:50-06:00,505,1758,732288,2.83702,0
2022-02-21T16:46:06-06:00,506,1760,729840,2.82432,0
2022-02-21T16:46:23-06:00,507,1812,730850,2.74707,0
2022-02-21T16:46:39-06:00,508,1818,732446,2.74398,0
2022-02-21T16:46:55-06:00,509,1760,732668,2.83526,0
2022-02-21T16:47:11-06:00,510,1780,720040,2.75509,0
2022-02-21T16:47:27-06:00,511,1778,717850,2.74980,0
2022-02-21T16:47:43-06:00,512,1768,732518,2.82186,0
2022-02-21T16:48:00-06:00,513,1758,706576,2.73740,0
2022-02-21T16:48:16-06:00,514,1810,713884,2.68626,0
2022-02-21T16:48:32-06:00,515,2102,683106,2.21337,0
2022-02-21T16:48:48-06:00,516,1770,688972,2.65111,0
2022-02-21T16:49:04-06:00,517,1794,729138,2.76813,0
2022-02-21T16:49:20-06:00,518,1800,691836,2.61776,0
2022-02-21T16:49:37-06:00,519,1828,686948,2.55945,0
2022-02-21T16:49:53-06:00,520,1770,683918,2.63166,0
2022-02-21T16:50:09-06:00,521,1770,685666,2.63839,0
2022-02-21T16:50:25-06:00,522,1814,722416,2.71237,0
2022-02-21T16:50:41-06:00,523,1774,722668,2.77450,0
2022-02-21T16:50:57-06:00,524,1782,693136,2.64917,0
2022-02-21T16:51:13-06:00,525,1776,736518,2.82449,0
2022-02-21T16:51:30-06:00,526,1778,704006,2.69677,0
2022-02-21T16:51:46-06:00,527,1816,731120,2.74203,0
2022-02-21T16:52:02-06:00,528,1772,722076,2.77535,0
2022-02-21T16:52:18-06:00,529,1850,735032,2.70604,0
2022-02-21T16:52:34-06:00,530,1806,683720,2.57845,0
2022-02-21T16:52:50-06:00,531,1766,714026,2.75374,0
2022-02-21T16:53:07-06:00,532,1794,689666,2.61828,0
2022-02-21T16:53:23-06:00,533,1776,698236,2.67768,0
2022-02-21T16:53:39-06:00,534,1792,693640,2.63630,0
2022-02-21T16:53:55-06:00,535,1800,698892,2.64446,0
2022-02-21T16:54:11-06:00,536,1786,693596,2.64499,0
2022-02-21T16:54:27-06:00,537,1788,712702,2.71481,0
2022-02-21T16:54:44-06:00,538,1786,721042,2.74965,0
2022-02-21T16:55:00-06:00,539,1786,731464,2.78940,0
2022-02-21T16:55:16-06:00,540,1790,688462,2.61955,0
2022-02-21T16:55:32-06:00,541,1758,688164,2.66607,0
2022-02-21T16:55:48-06:00,542,1822,730224,2.72965,0
2022-02-21T16:56:04-06:00,543,1786,685984,2.61596,0
2022-02-21T16:56:21-06:00,544,1812,714076,2.68402,0
2022-02-21T16:56:37-06:00,545,1806,687238,2.59172,0
2022-02-21T16:56:53-06:00,546,1804,704684,2.66046,0
2022-02-21T16:57:09-06:00,547,1788,710066,2.70477,0
2022-02-21T16:57:25-06:00,548,1830,715934,2.66453,0
2022-02-21T16:57:41-06:00,549,1822,700384,2.61810,0
2022-02-21T16:57:58-06:00,550,1828,712670,2.65529,0
2022-02-21T16:58:14-06:00,551,1798,711728,2.69602,0
2022-02-21T16:58:30-06:00,552,1792,683934,2.59941,0
2022-02-21T16:58:46-06:00,553,1788,716510,2.72931,0
2022-02-21T16:59:02-06:00,554,1872,711572,2.58888,0
2022-02-21T16:59:18-06:00,555,1806,684906,2.58293,0
2022-02-21T16:59:34-06:00,556,1794,707356,2.68543,0
2022-02-21T16:59:51-06:00,557,1802,726620,2.74632,0
2022-02-21T17:00:07-06:00,558,1826,709464,2.64624,0
2022-02-21T17:00:23-06:00,559,1838,724700,2.68542,0
2022-02-21T17:00:39-06:00,560,1794,736390,2.79566,0
2022-02-21T17:00:55-06:00,561,1800,684796,2.59112,0
2022-02-21T17:01:11-06:00,562,1798,734122,2.78085,0
2022-02-21T17:01:28-06:00,563,1808,684462,2.57840,0
2022-02-21T17:01:44-06:00,564,1814,700660,2.63069,0
2022-02-21T17:02:00-06:00,565,2250,738058,2.23412,0
2022-02-21T17:02:16-06:00,566,1810,685004,2.57759,0
2022-02-21T17:02:32-06:00,567,1824,696136,2.59937,0
2022-02-21T17:02:49-06:00,568,1860,728332,2.66695,0
2022-02-21T17:03:05-06:00,569,1806,735392,2.77332,0
2022-02-21T17:03:21-06:00,570,1804,696268,2.62869,0
2022-02-21T17:03:37-06:00,571,1810,733680,2.76075,0
2022-02-21T17:03:53-06:00,572,1830,706104,2.62795,0
2022-02-21T17:04:09-06:00,573,1828,687814,2.56268,0
2022-02-21T17:04:26-06:00,574,1810,692758,2.60677,0
2022-02-21T17:04:42-06:00,575,1808,718896,2.70811,0
2022-02-21T17:04:58-06:00,576,1844,727360,2.68650,0
2022-02-21T17:05:14-06:00,577,1858,684174,2.50796,0
2022-02-21T17:05:30-06:00,578,1834,710888,2.63998,0
2022-02-21T17:05:46-06:00,579,1844,711988,2.62973,0
2022-02-21T17:06:03-06:00,580,1822,688604,2.57407,0
2022-02-21T17:06:19-06:00,581,1814,698262,2.62168,0
2022-02-21T17:06:35-06:00,582,1836,703204,2.60860,0
2022-02-21T17:06:52-06:00,583,1824,731302,2.73068,0
2022-02-21T17:07:08-06:00,584,1842,709408,2.62304,0
2022-02-21T17:07:24-06:00,585,1830,687962,2.56043,0
2022-02-21T17:07:40-06:00,586,1828,688432,2.56498,0
2022-02-21T17:07:56-06:00,587,1826,702184,2.61908,0
2022-02-21T17:08:13-06:00,588,1836,690914,2.56301,0
2022-02-21T17:08:29-06:00,589,1832,685150,2.54718,0
2022-02-21T17:08:45-06:00,590,1830,692406,2.57697,0
2022-02-21T17:09:01-06:00,591,1850,736434,2.71120,0
2022-02-21T17:09:17-06:00,592,1842,734232,2.71483,0
2022-02-21T17:09:33-06:00,593,1838,735250,2.72451,0
2022-02-21T17:09:49-06:00,594,1838,738752,2.73749,0
2022-02-21T17:10:06-06:00,595,1830,686266,2.55411,0
2022-02-21T17:10:22-06:00,596,1832,727996,2.70647,0
2022-02-21T17:10:38-06:00,597,1830,706406,2.62907,0
2022-02-21T17:10:54-06:00,598,1832,689556,2.56356,0
2022-02-21T17:11:10-06:00,599,1830,689710,2.56693,0
2022-02-21T17:11:26-06:00,600,1834,685776,2.54672,0
